attribute,age_group,gender_group,cohort,item_id,delta,source,destination,active_waveform_score,active_waveform_shift,active_ranker_shift,source_cosine
age,young_20s,female,20s F,LibriTTS::7177::7177_258965_000015_000001,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0227_LibriTTS__7177__7177_258965_000015_000001_age_+2.00.wav,audio/age/young_20s_female/age_p2p0.wav,0.7446873784065247,0.2766049802303314,1.700174331665039,0.6277388334274292
age,young_20s,female,20s F,LibriTTS::7177::7177_258965_000015_000001,source,/data/waris/data/streamVC_data/data/7177/wav/7177_258965_000015_000001.wav,audio/age/young_20s_female/source.wav,,,,
age,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_age_-2.00.wav,audio/age/mid_40s_male/age_m2p0.wav,0.1952002197504043,-0.3877788037061691,-1.0648887157440186,0.7032568454742432
age,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_age_-1.00.wav,audio/age/mid_40s_male/age_m1p0.wav,0.4695576727390289,-0.1134213507175445,-0.987375020980835,0.8056321740150452
age,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_age_+0.00.wav,audio/age/mid_40s_male/age_p0p0.wav,0.5829790234565735,0.0,0.0120406150817871,0.9939725399017334
age,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_age_+1.00.wav,audio/age/mid_40s_male/age_p1p0.wav,0.6901147961616516,0.1071357727050781,0.9351112842559814,0.7335509061813354
age,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0062_GLOBE__train__S_002060__00057675_000001_v2_vad_age_+2.00.wav,audio/age/mid_40s_male/age_p2p0.wav,0.7263776063919067,0.1433985829353332,0.9351112842559814,0.6745544672012329
age,mid_40s,male,40s M,GLOBE::train::S_002060::00057675_000001.v2.vad,source,/data/waris/data/GLOBE/data/train/S_002060/wav/00057675_000001.v2.vad.wav,audio/age/mid_40s_male/source.wav,,,,
age,mid_40s,female,40s F,GLOBE::train::S_000020::00454691_000017.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0010_GLOBE__train__S_000020__00454691_000017_v2_vad_age_-2.00.wav,audio/age/mid_40s_female/age_m2p0.wav,0.2241798937320709,-0.2337332665920257,-0.4444007277488708,0.4880044758319855
age,mid_40s,female,40s F,GLOBE::train::S_000020::00454691_000017.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0010_GLOBE__train__S_000020__00454691_000017_v2_vad_age_-1.00.wav,audio/age/mid_40s_female/age_m1p0.wav,0.4203346669673919,-0.0375784933567047,-0.4444007277488708,0.585906982421875
age,mid_40s,female,40s F,GLOBE::train::S_000020::00454691_000017.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0010_GLOBE__train__S_000020__00454691_000017_v2_vad_age_+0.00.wav,audio/age/mid_40s_female/age_p0p0.wav,0.4579131603240967,0.0,-0.0210678577423095,0.9275765419006348
age,mid_40s,female,40s F,GLOBE::train::S_000020::00454691_000017.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0010_GLOBE__train__S_000020__00454691_000017_v2_vad_age_+1.00.wav,audio/age/mid_40s_female/age_p1p0.wav,0.5943541526794434,0.1364409923553466,1.094520092010498,0.7420417070388794
age,mid_40s,female,40s F,GLOBE::train::S_000020::00454691_000017.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0010_GLOBE__train__S_000020__00454691_000017_v2_vad_age_+2.00.wav,audio/age/mid_40s_female/age_p2p0.wav,0.7593799829483032,0.3014668226242065,1.5555992126464844,0.585385799407959
age,mid_40s,female,40s F,GLOBE::train::S_000020::00454691_000017.v2.vad,source,/data/waris/data/GLOBE/data/train/S_000020/wav/00454691_000017.v2.vad.wav,audio/age/mid_40s_female/source.wav,,,,
age,senior_60s,male,60s M,GLOBE::train::S_002429::00306976_000012.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0152_GLOBE__train__S_002429__00306976_000012_v2_vad_age_-2.00.wav,audio/age/senior_60s_male/age_m2p0.wav,0.2423091381788253,-0.3547815829515457,-1.321608066558838,0.5944969654083252
age,senior_60s,male,60s M,GLOBE::train::S_002429::00306976_000012.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0152_GLOBE__train__S_002429__00306976_000012_v2_vad_age_-1.00.wav,audio/age/senior_60s_male/age_m1p0.wav,0.456230103969574,-0.1408606171607971,-0.9978812336921692,0.7832079529762268
age,senior_60s,male,60s M,GLOBE::train::S_002429::00306976_000012.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0152_GLOBE__train__S_002429__00306976_000012_v2_vad_age_+0.00.wav,audio/age/senior_60s_male/age_p0p0.wav,0.5970907211303711,0.0,0.0411446094512939,0.9808504581451416
age,senior_60s,male,60s M,GLOBE::train::S_002429::00306976_000012.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0152_GLOBE__train__S_002429__00306976_000012_v2_vad_age_+1.00.wav,audio/age/senior_60s_male/age_p1p0.wav,0.7390794157981873,0.1419886946678161,0.6783919334411621,0.6682412028312683
age,senior_60s,male,60s M,GLOBE::train::S_002429::00306976_000012.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0152_GLOBE__train__S_002429__00306976_000012_v2_vad_age_+2.00.wav,audio/age/senior_60s_male/age_p2p0.wav,0.737433671951294,0.1403429508209228,0.6783919334411621,0.5938994288444519
age,senior_60s,male,60s M,GLOBE::train::S_002429::00306976_000012.v2.vad,source,/data/waris/data/GLOBE/data/train/S_002429/wav/00306976_000012.v2.vad.wav,audio/age/senior_60s_male/source.wav,,,,
age,senior_60s,female,60s F,LibriTTS::8778::8778_246974_000024_000009,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_age_-2.00.wav,audio/age/senior_60s_female/age_m2p0.wav,0.1926019191741943,-0.3994777202606201,-1.4482991695404053,0.4640902280807495
age,senior_60s,female,60s F,LibriTTS::8778::8778_246974_000024_000009,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_age_-1.00.wav,audio/age/senior_60s_female/age_m1p0.wav,0.5050577521324158,-0.0870218873023986,-1.166001796722412,0.6477212905883789
age,senior_60s,female,60s F,LibriTTS::8778::8778_246974_000024_000009,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_age_+0.00.wav,audio/age/senior_60s_female/age_p0p0.wav,0.5920796394348145,0.0,-0.024507999420166,0.9044697284698486
age,senior_60s,female,60s F,LibriTTS::8778::8778_246974_000024_000009,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_age_+1.00.wav,audio/age/senior_60s_female/age_p1p0.wav,0.7681408524513245,0.17606121301651,0.5517008304595947,0.6084617376327515
age,senior_60s,female,60s F,LibriTTS::8778::8778_246974_000024_000009,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0125_LibriTTS__8778__8778_246974_000024_000009_age_+2.00.wav,audio/age/senior_60s_female/age_p2p0.wav,0.7419826984405518,0.1499030590057373,0.5517008304595947,0.5594295263290405
age,senior_60s,female,60s F,LibriTTS::8778::8778_246974_000024_000009,source,/data/waris/data/streamVC_data/data/8778/wav/8778_246974_000024_000009.wav,audio/age/senior_60s_female/source.wav,,,,
gender_male,young_20s,male,20s M,GLOBE::train::S_011895::00338957_000002.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0264_GLOBE__train__S_011895__00338957_000002_v2_vad_gender_male_-2.00.wav,audio/gender_male/young_20s_male/gender_male_m2p0.wav,0.0038986655417829,-0.8557961729820818,-1.3903578519821167,0.8077936172485352
gender_male,young_20s,male,20s M,GLOBE::train::S_011895::00338957_000002.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0264_GLOBE__train__S_011895__00338957_000002_v2_vad_gender_male_-1.00.wav,audio/gender_male/young_20s_male/gender_male_m1p0.wav,0.0494665279984474,-0.8102283105254173,-0.9996160864830016,0.6213760375976562
gender_male,young_20s,male,20s M,GLOBE::train::S_011895::00338957_000002.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0264_GLOBE__train__S_011895__00338957_000002_v2_vad_gender_male_+0.00.wav,audio/gender_male/young_20s_male/gender_male_p0p0.wav,0.8596948385238647,0.0,0.0589467287063598,0.9969998598098756
gender_male,young_20s,male,20s M,GLOBE::train::S_011895::00338957_000002.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0264_GLOBE__train__S_011895__00338957_000002_v2_vad_gender_male_+1.00.wav,audio/gender_male/young_20s_male/gender_male_p1p0.wav,0.9944724440574646,0.1347776055335998,0.6096421480178833,0.5931708812713623
gender_male,young_20s,male,20s M,GLOBE::train::S_011895::00338957_000002.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0264_GLOBE__train__S_011895__00338957_000002_v2_vad_gender_male_+2.00.wav,audio/gender_male/young_20s_male/gender_male_p2p0.wav,0.9953977465629578,0.135702908039093,0.6096421480178833,0.6058370471000671
gender_male,young_20s,male,20s M,GLOBE::train::S_011895::00338957_000002.v2.vad,source,/data/waris/data/GLOBE/data/train/S_011895/wav/00338957_000002.v2.vad.wav,audio/gender_male/young_20s_male/source.wav,,,,
gender_male,young_20s,female,20s F,VoxCeleb1::train::id10258::23dSOm3axoU::00003,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0242_VoxCeleb1__train__id10258__23dSOm3axoU__00003_gender_male_-2.00.wav,audio/gender_male/young_20s_female/gender_male_m2p0.wav,0.003400077112019,-0.0018304050900042,-0.2261094450950622,0.7213097810745239
gender_male,young_20s,female,20s F,VoxCeleb1::train::id10258::23dSOm3axoU::00003,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0242_VoxCeleb1__train__id10258__23dSOm3axoU__00003_gender_male_-1.00.wav,audio/gender_male/young_20s_female/gender_male_m1p0.wav,0.0027607020456343,-0.0024697801563888,-0.2261094450950622,0.661026120185852
gender_male,young_20s,female,20s F,VoxCeleb1::train::id10258::23dSOm3axoU::00003,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0242_VoxCeleb1__train__id10258__23dSOm3axoU__00003_gender_male_+0.00.wav,audio/gender_male/young_20s_female/gender_male_p0p0.wav,0.0052304822020232,0.0,0.1695644259452819,0.8960357308387756
gender_male,young_20s,female,20s F,VoxCeleb1::train::id10258::23dSOm3axoU::00003,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0242_VoxCeleb1__train__id10258__23dSOm3axoU__00003_gender_male_+1.00.wav,audio/gender_male/young_20s_female/gender_male_p1p0.wav,0.0188544541597366,0.0136239719577133,1.226811408996582,0.5803243517875671
gender_male,young_20s,female,20s F,VoxCeleb1::train::id10258::23dSOm3axoU::00003,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0242_VoxCeleb1__train__id10258__23dSOm3axoU__00003_gender_male_+2.00.wav,audio/gender_male/young_20s_female/gender_male_p2p0.wav,0.9879679679870604,0.9827374857850372,1.773890495300293,0.6981281042098999
gender_male,young_20s,female,20s F,VoxCeleb1::train::id10258::23dSOm3axoU::00003,source,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10258/23dSOm3axoU/00003.wav,audio/gender_male/young_20s_female/source.wav,,,,
gender_male,mid_40s,male,40s M,AESRC::Indian_G1757::G1757S2334,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0058_AESRC__Indian_G1757__G1757S2334_gender_male_-2.00.wav,audio/gender_male/mid_40s_male/gender_male_m2p0.wav,0.0049500232562422,-0.9697982901707292,-1.7723140716552734,0.8358719944953918
gender_male,mid_40s,male,40s M,AESRC::Indian_G1757::G1757S2334,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0058_AESRC__Indian_G1757__G1757S2334_gender_male_-1.00.wav,audio/gender_male/mid_40s_male/gender_male_m1p0.wav,0.8645613789558411,-0.1101869344711303,-0.8205929398536682,0.5798794627189636
gender_male,mid_40s,male,40s M,AESRC::Indian_G1757::G1757S2334,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0058_AESRC__Indian_G1757__G1757S2334_gender_male_+0.00.wav,audio/gender_male/mid_40s_male/gender_male_p0p0.wav,0.9747483134269714,0.0,0.1560983657836914,0.9475379586219788
gender_male,mid_40s,male,40s M,AESRC::Indian_G1757::G1757S2334,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0058_AESRC__Indian_G1757__G1757S2334_gender_male_+1.00.wav,audio/gender_male/mid_40s_male/gender_male_p1p0.wav,0.9950628876686096,0.0203145742416381,0.2276859283447265,0.5749186873435974
gender_male,mid_40s,male,40s M,AESRC::Indian_G1757::G1757S2334,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0058_AESRC__Indian_G1757__G1757S2334_gender_male_+2.00.wav,audio/gender_male/mid_40s_male/gender_male_p2p0.wav,0.9955718517303468,0.0208235383033752,0.2276859283447265,0.574502170085907
gender_male,mid_40s,male,40s M,AESRC::Indian_G1757::G1757S2334,source,/data/waris/data/AESRC/data/Indian_G1757/wav/G1757S2334.wav,audio/gender_male/mid_40s_male/source.wav,,,,
gender_male,mid_40s,female,40s F,VoxCeleb1::train::id10968::t3z1N9QWI_8::00005,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0046_VoxCeleb1__train__id10968__t3z1N9QWI_8__00005_gender_male_-2.00.wav,audio/gender_male/mid_40s_female/gender_male_m2p0.wav,0.0017837045015767,-0.0919942947803065,-0.727118194103241,0.6343815326690674
gender_male,mid_40s,female,40s F,VoxCeleb1::train::id10968::t3z1N9QWI_8::00005,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0046_VoxCeleb1__train__id10968__t3z1N9QWI_8__00005_gender_male_-1.00.wav,audio/gender_male/mid_40s_female/gender_male_m1p0.wav,0.0015699048526585,-0.0922080944292247,-0.727118194103241,0.6682282090187073
gender_male,mid_40s,female,40s F,VoxCeleb1::train::id10968::t3z1N9QWI_8::00005,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0046_VoxCeleb1__train__id10968__t3z1N9QWI_8__00005_gender_male_+0.00.wav,audio/gender_male/mid_40s_female/gender_male_p0p0.wav,0.0937779992818832,0.0,0.029340922832489,0.994781494140625
gender_male,mid_40s,female,40s F,VoxCeleb1::train::id10968::t3z1N9QWI_8::00005,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0046_VoxCeleb1__train__id10968__t3z1N9QWI_8__00005_gender_male_+1.00.wav,audio/gender_male/mid_40s_female/gender_male_p1p0.wav,0.9811331629753112,0.887355163693428,1.2470645904541016,0.7367050647735596
gender_male,mid_40s,female,40s F,VoxCeleb1::train::id10968::t3z1N9QWI_8::00005,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0046_VoxCeleb1__train__id10968__t3z1N9QWI_8__00005_gender_male_+2.00.wav,audio/gender_male/mid_40s_female/gender_male_p2p0.wav,0.9780925512313844,0.884314551949501,1.2728817462921145,0.6506848335266113
gender_male,mid_40s,female,40s F,VoxCeleb1::train::id10968::t3z1N9QWI_8::00005,source,/data/waris/data/Voxceleb/voxceleb1/train/wav/id10968/t3z1N9QWI_8/00005.wav,audio/gender_male/mid_40s_female/source.wav,,,,
gender_male,senior_60s,male,60s M,LibriTTS::4179::4179_25937_000039_000002,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0174_LibriTTS__4179__4179_25937_000039_000002_gender_male_-2.00.wav,audio/gender_male/senior_60s_male/gender_male_m2p0.wav,0.0004106363921891,-0.982704857859062,-1.4263278245925903,0.6571630239486694
gender_male,senior_60s,male,60s M,LibriTTS::4179::4179_25937_000039_000002,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0174_LibriTTS__4179__4179_25937_000039_000002_gender_male_-1.00.wav,audio/gender_male/senior_60s_male/gender_male_m1p0.wav,0.207459881901741,-0.7756556123495102,-0.6834933757781982,0.7965346574783325
gender_male,senior_60s,male,60s M,LibriTTS::4179::4179_25937_000039_000002,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0174_LibriTTS__4179__4179_25937_000039_000002_gender_male_+0.00.wav,audio/gender_male/senior_60s_male/gender_male_p0p0.wav,0.9831154942512512,0.0,0.0840821266174316,0.9951657056808472
gender_male,senior_60s,male,60s M,LibriTTS::4179::4179_25937_000039_000002,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_hnr_fixed_ablation_paper_v2/20260622_114538/hnr_fixed_full_hybrid_paper_v2_20260622_114538/audio/audio_eval/audio/0174_LibriTTS__4179__4179_25937_000039_000002_gender_male_+1.00.wav,audio/gender_male/senior_60s_male/gender_male_p1p0.wav,0.9944960474967957,0.0113805532455444,0.5736721754074097,0.7471258640289307
