attribute,cohort,item_id,delta,source_path,demo_path,metric_value,speaker_cosine
age,40s F,GLOBE::train::S_017018::00105921_000004.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0015_GLOBE__train__S_017018__00105921_000004_v2_vad_age_+2.00.wav,audio/age/40s_F/GLOBE__train__S_017018__00105921_000004_v2_vad__age__p2p0.wav,0.8092963099479675,0.5787374973297119
age,60s M,LibriTTS::6804::6804_79287_000013_000013,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0176_LibriTTS__6804__6804_79287_000013_000013_age_-2.00.wav,audio/age/60s_M/LibriTTS__6804__6804_79287_000013_000013__age__m2p0.wav,0.1978827714920044,0.5633925199508667
age,60s M,LibriTTS::6804::6804_79287_000013_000013,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0176_LibriTTS__6804__6804_79287_000013_000013_age_-1.00.wav,audio/age/60s_M/LibriTTS__6804__6804_79287_000013_000013__age__m1p0.wav,0.4071718752384186,0.6443774700164795
age,60s M,LibriTTS::6804::6804_79287_000013_000013,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0176_LibriTTS__6804__6804_79287_000013_000013_age_+0.00.wav,audio/age/60s_M/LibriTTS__6804__6804_79287_000013_000013__age__p0p0.wav,0.5884671807289124,0.8971331119537354
age,60s M,LibriTTS::6804::6804_79287_000013_000013,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0176_LibriTTS__6804__6804_79287_000013_000013_age_+1.00.wav,audio/age/60s_M/LibriTTS__6804__6804_79287_000013_000013__age__p1p0.wav,0.7385895848274231,0.4962781965732574
age,60s M,LibriTTS::6804::6804_79287_000013_000013,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0176_LibriTTS__6804__6804_79287_000013_000013_age_+2.00.wav,audio/age/60s_M/LibriTTS__6804__6804_79287_000013_000013__age__p2p0.wav,0.7630716562271118,0.5204831957817078
age,60s F,NaturalVoices::MSP-PODCAST_5606::MSP-PODCAST_5606_43,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0136_NaturalVoices__MSP_PODCAST_5606__MSP_PODCAST_5606_43_age_-2.00.wav,audio/age/60s_F/NaturalVoices__MSP-PODCAST_5606__MSP-PODCAST_5606_43__age__m2p0.wav,0.2946874797344208,0.5497551560401917
age,60s F,NaturalVoices::MSP-PODCAST_5606::MSP-PODCAST_5606_43,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0136_NaturalVoices__MSP_PODCAST_5606__MSP_PODCAST_5606_43_age_-1.00.wav,audio/age/60s_F/NaturalVoices__MSP-PODCAST_5606__MSP-PODCAST_5606_43__age__m1p0.wav,0.3941797614097595,0.6550478935241699
age,60s F,NaturalVoices::MSP-PODCAST_5606::MSP-PODCAST_5606_43,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0136_NaturalVoices__MSP_PODCAST_5606__MSP_PODCAST_5606_43_age_+0.00.wav,audio/age/60s_F/NaturalVoices__MSP-PODCAST_5606__MSP-PODCAST_5606_43__age__p0p0.wav,0.4876039922237396,0.8869590759277344
age,60s F,NaturalVoices::MSP-PODCAST_5606::MSP-PODCAST_5606_43,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0136_NaturalVoices__MSP_PODCAST_5606__MSP_PODCAST_5606_43_age_+1.00.wav,audio/age/60s_F/NaturalVoices__MSP-PODCAST_5606__MSP-PODCAST_5606_43__age__p1p0.wav,0.718991756439209,0.7072994112968445
age,60s F,NaturalVoices::MSP-PODCAST_5606::MSP-PODCAST_5606_43,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0136_NaturalVoices__MSP_PODCAST_5606__MSP_PODCAST_5606_43_age_+2.00.wav,audio/age/60s_F/NaturalVoices__MSP-PODCAST_5606__MSP-PODCAST_5606_43__age__p2p0.wav,0.7622194886207581,0.7003904581069946
gender_male,20s M,GLOBE::train::S_002333::00266973_000004.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0261_GLOBE__train__S_002333__00266973_000004_v2_vad_gender_male_-2.00.wav,audio/gender_male/20s_M/GLOBE__train__S_002333__00266973_000004_v2_vad__gender_male__m2p0.wav,0.0006940852617844,0.7325707674026489
gender_male,20s M,GLOBE::train::S_002333::00266973_000004.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0261_GLOBE__train__S_002333__00266973_000004_v2_vad_gender_male_-1.00.wav,audio/gender_male/20s_M/GLOBE__train__S_002333__00266973_000004_v2_vad__gender_male__m1p0.wav,0.0990654975175857,0.7855005264282227
gender_male,20s M,GLOBE::train::S_002333::00266973_000004.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0261_GLOBE__train__S_002333__00266973_000004_v2_vad_gender_male_+0.00.wav,audio/gender_male/20s_M/GLOBE__train__S_002333__00266973_000004_v2_vad__gender_male__p0p0.wav,0.9948563575744628,0.8346444368362427
gender_male,20s M,GLOBE::train::S_002333::00266973_000004.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0261_GLOBE__train__S_002333__00266973_000004_v2_vad_gender_male_+1.00.wav,audio/gender_male/20s_M/GLOBE__train__S_002333__00266973_000004_v2_vad__gender_male__p1p0.wav,0.9981934428215028,0.6376333832740784
gender_male,20s M,GLOBE::train::S_002333::00266973_000004.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0261_GLOBE__train__S_002333__00266973_000004_v2_vad_gender_male_+2.00.wav,audio/gender_male/20s_M/GLOBE__train__S_002333__00266973_000004_v2_vad__gender_male__p2p0.wav,0.9968186616897584,0.7070587873458862
gender_male,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_gender_male_-2.00.wav,audio/gender_male/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__gender_male__m2p0.wav,0.003215801436454,0.7227356433868408
gender_male,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_gender_male_-1.00.wav,audio/gender_male/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__gender_male__m1p0.wav,0.0059433751739561,0.8396884202957153
gender_male,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_gender_male_+0.00.wav,audio/gender_male/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__gender_male__p0p0.wav,0.0065911528654396,0.888863205909729
gender_male,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_gender_male_+1.00.wav,audio/gender_male/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__gender_male__p1p0.wav,0.8137451410293579,0.6015344262123108
gender_male,20s F,VoxCeleb1::train::id10599::Uw3u4E2RjuA::00002,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0246_VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002_gender_male_+2.00.wav,audio/gender_male/20s_F/VoxCeleb1__train__id10599__Uw3u4E2RjuA__00002__gender_male__p2p0.wav,0.9963461756706238,0.5948593616485596
gender_male,40s M,GLOBE::train::S_018363::00431096_000005.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0068_GLOBE__train__S_018363__00431096_000005_v2_vad_gender_male_-2.00.wav,audio/gender_male/40s_M/GLOBE__train__S_018363__00431096_000005_v2_vad__gender_male__m2p0.wav,0.0009602409554645,0.6941546201705933
gender_male,40s M,GLOBE::train::S_018363::00431096_000005.v2.vad,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0068_GLOBE__train__S_018363__00431096_000005_v2_vad_gender_male_-1.00.wav,audio/gender_male/40s_M/GLOBE__train__S_018363__00431096_000005_v2_vad__gender_male__m1p0.wav,0.1948194950819015,0.8031365871429443
gender_male,40s M,GLOBE::train::S_018363::00431096_000005.v2.vad,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0068_GLOBE__train__S_018363__00431096_000005_v2_vad_gender_male_+0.00.wav,audio/gender_male/40s_M/GLOBE__train__S_018363__00431096_000005_v2_vad__gender_male__p0p0.wav,0.7515212297439575,0.8630673885345459
gender_male,40s M,GLOBE::train::S_018363::00431096_000005.v2.vad,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0068_GLOBE__train__S_018363__00431096_000005_v2_vad_gender_male_+1.00.wav,audio/gender_male/40s_M/GLOBE__train__S_018363__00431096_000005_v2_vad__gender_male__p1p0.wav,0.9953476786613464,0.608271598815918
gender_male,40s M,GLOBE::train::S_018363::00431096_000005.v2.vad,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0068_GLOBE__train__S_018363__00431096_000005_v2_vad_gender_male_+2.00.wav,audio/gender_male/40s_M/GLOBE__train__S_018363__00431096_000005_v2_vad__gender_male__p2p0.wav,0.9944032430648804,0.724131166934967
gender_male,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_gender_male_-2.00.wav,audio/gender_male/40s_F/NaturalVoices__MSP-PODCAST_0478__MSP-PODCAST_0478_1__gender_male__m2p0.wav,0.0017010404262691,0.6684229373931885
gender_male,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_gender_male_-1.00.wav,audio/gender_male/40s_F/NaturalVoices__MSP-PODCAST_0478__MSP-PODCAST_0478_1__gender_male__m1p0.wav,0.0011520235566422,0.51833575963974
gender_male,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_gender_male_+0.00.wav,audio/gender_male/40s_F/NaturalVoices__MSP-PODCAST_0478__MSP-PODCAST_0478_1__gender_male__p0p0.wav,0.5250779390335083,0.818129301071167
gender_male,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_gender_male_+1.00.wav,audio/gender_male/40s_F/NaturalVoices__MSP-PODCAST_0478__MSP-PODCAST_0478_1__gender_male__p1p0.wav,0.9754281640052797,0.6163869500160217
gender_male,40s F,NaturalVoices::MSP-PODCAST_0478::MSP-PODCAST_0478_1,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0030_NaturalVoices__MSP_PODCAST_0478__MSP_PODCAST_0478_1_gender_male_+2.00.wav,audio/gender_male/40s_F/NaturalVoices__MSP-PODCAST_0478__MSP-PODCAST_0478_1__gender_male__p2p0.wav,0.9536284804344176,0.6598901748657227
gender_male,60s M,LibriTTS::3955::3955_181692_000011_000004,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0173_LibriTTS__3955__3955_181692_000011_000004_gender_male_-2.00.wav,audio/gender_male/60s_M/LibriTTS__3955__3955_181692_000011_000004__gender_male__m2p0.wav,0.0009802964050322,0.747512936592102
gender_male,60s M,LibriTTS::3955::3955_181692_000011_000004,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0173_LibriTTS__3955__3955_181692_000011_000004_gender_male_-1.00.wav,audio/gender_male/60s_M/LibriTTS__3955__3955_181692_000011_000004__gender_male__m1p0.wav,0.2801722586154938,0.6246092915534973
gender_male,60s M,LibriTTS::3955::3955_181692_000011_000004,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0173_LibriTTS__3955__3955_181692_000011_000004_gender_male_+0.00.wav,audio/gender_male/60s_M/LibriTTS__3955__3955_181692_000011_000004__gender_male__p0p0.wav,0.7893127799034119,0.8863914012908936
gender_male,60s M,LibriTTS::3955::3955_181692_000011_000004,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0173_LibriTTS__3955__3955_181692_000011_000004_gender_male_+1.00.wav,audio/gender_male/60s_M/LibriTTS__3955__3955_181692_000011_000004__gender_male__p1p0.wav,0.9971550703048706,0.6019197702407837
gender_male,60s M,LibriTTS::3955::3955_181692_000011_000004,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0173_LibriTTS__3955__3955_181692_000011_000004_gender_male_+2.00.wav,audio/gender_male/60s_M/LibriTTS__3955__3955_181692_000011_000004__gender_male__p2p0.wav,0.989014208316803,0.6740550398826599
gender_male,60s F,LibriTTS::1752::1752_16632_000036_000011,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0117_LibriTTS__1752__1752_16632_000036_000011_gender_male_-2.00.wav,audio/gender_male/60s_F/LibriTTS__1752__1752_16632_000036_000011__gender_male__m2p0.wav,0.0008025108254514,0.72702956199646
gender_male,60s F,LibriTTS::1752::1752_16632_000036_000011,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0117_LibriTTS__1752__1752_16632_000036_000011_gender_male_-1.00.wav,audio/gender_male/60s_F/LibriTTS__1752__1752_16632_000036_000011__gender_male__m1p0.wav,0.0008899171371012,0.877545952796936
gender_male,60s F,LibriTTS::1752::1752_16632_000036_000011,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0117_LibriTTS__1752__1752_16632_000036_000011_gender_male_+0.00.wav,audio/gender_male/60s_F/LibriTTS__1752__1752_16632_000036_000011__gender_male__p0p0.wav,0.0015328862937167,0.9248330593109132
gender_male,60s F,LibriTTS::1752::1752_16632_000036_000011,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0117_LibriTTS__1752__1752_16632_000036_000011_gender_male_+1.00.wav,audio/gender_male/60s_F/LibriTTS__1752__1752_16632_000036_000011__gender_male__p1p0.wav,0.5095044374465942,0.6541443467140198
gender_male,60s F,LibriTTS::1752::1752_16632_000036_000011,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0117_LibriTTS__1752__1752_16632_000036_000011_gender_male_+2.00.wav,audio/gender_male/60s_F/LibriTTS__1752__1752_16632_000036_000011__gender_male__p2p0.wav,0.9914503693580629,0.6931361556053162
pitch,20s M,NaturalVoices::MSP-PODCAST_0658::MSP-PODCAST_0658_440,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0281_NaturalVoices__MSP_PODCAST_0658__MSP_PODCAST_0658_440_pitch_-2.00.wav,audio/pitch/20s_M/NaturalVoices__MSP-PODCAST_0658__MSP-PODCAST_0658_440__pitch__m2p0.wav,4.571579984119737,0.716040849685669
pitch,20s M,NaturalVoices::MSP-PODCAST_0658::MSP-PODCAST_0658_440,-1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0281_NaturalVoices__MSP_PODCAST_0658__MSP_PODCAST_0658_440_pitch_-1.00.wav,audio/pitch/20s_M/NaturalVoices__MSP-PODCAST_0658__MSP-PODCAST_0658_440__pitch__m1p0.wav,4.590318786350038,0.8061121106147766
pitch,20s M,NaturalVoices::MSP-PODCAST_0658::MSP-PODCAST_0658_440,0.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0281_NaturalVoices__MSP_PODCAST_0658__MSP_PODCAST_0658_440_pitch_+0.00.wav,audio/pitch/20s_M/NaturalVoices__MSP-PODCAST_0658__MSP-PODCAST_0658_440__pitch__p0p0.wav,4.957183211409537,0.8703140020370483
pitch,20s M,NaturalVoices::MSP-PODCAST_0658::MSP-PODCAST_0658_440,1.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0281_NaturalVoices__MSP_PODCAST_0658__MSP_PODCAST_0658_440_pitch_+1.00.wav,audio/pitch/20s_M/NaturalVoices__MSP-PODCAST_0658__MSP-PODCAST_0658_440__pitch__p1p0.wav,5.3201835729019376,0.6610652804374695
pitch,20s M,NaturalVoices::MSP-PODCAST_0658::MSP-PODCAST_0658_440,2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0281_NaturalVoices__MSP_PODCAST_0658__MSP_PODCAST_0658_440_pitch_+2.00.wav,audio/pitch/20s_M/NaturalVoices__MSP-PODCAST_0658__MSP-PODCAST_0658_440__pitch__p2p0.wav,5.524046726388415,0.6308681964874268
pitch,20s F,GLOBE::train::S_008132::00022382_000004.v2.vad,-2.0,/data/waris/code/TVTSynCtrl/results/relgan_raft_full/extended_slider_pm2_20260616_112558/audio/audio_eval/audio/0212_GLOBE__train__S_008132__00022382_000004_v2_vad_pitch_-2.00.wav,audio/pitch/20s_F/GLOBE__train__S_008132__00022382_000004_v2_vad__pitch__m2p0.wav,4.550986785513,0.765950620174408
